,epochs,Decay,Modes,Loss,Modes_truncated,Loss_truncated,epochs_truncated
303,303.0,0.0007089135841531301,1.0,0.034906333011845446,2.0,0.03730548402731308,824.0
304,304.0,0.0007005362918315614,1.0,0.03493135152361831,2.0,0.03730660331015941,825.0
305,305.0,0.0006902103790402265,1.0,0.03495612361386187,2.0,0.03730752324215899,826.0
306,306.0,0.0006827696553385888,1.0,0.034980620227458556,2.0,0.03730839322734226,827.0
307,307.0,0.0006809009341363631,1.0,0.035004772549696556,2.0,0.037309377725281534,828.0
308,308.0,0.0006749588409037626,1.0,0.03502868090813634,2.0,0.03731051672000107,829.0
309,309.0,0.0006611235993057869,1.0,0.03505254009255874,2.0,0.037311715581247594,830.0
310,310.0,0.0006512915455268305,1.0,0.03507620710151881,2.0,0.03731286640217166,831.0
311,311.0,0.0006498285125744981,1.0,0.03509940447797427,2.0,0.03731396397371262,832.0
312,312.0,0.00064401666637469,1.0,0.03512227187003336,2.0,0.03731507635593503,833.0
313,313.0,0.000631413669392478,1.0,0.03514510274179662,2.0,0.03731621457407283,834.0
314,314.0,0.0006241780681481205,1.0,0.03516774406439834,2.0,0.03731729429051437,835.0
315,315.0,0.0006204761444249497,1.0,0.03518995647133098,2.0,0.037318253609618636,836.0
316,316.0,0.0006113387507673926,1.0,0.03521192812749242,2.0,0.03731914919531371,837.0
317,317.0,0.0006038035442793131,1.0,0.0352337830691297,2.0,0.037320105142854616,838.0
318,318.0,0.0006000205589340018,1.0,0.03525532943211931,2.0,0.03732117319374712,839.0
319,319.0,0.000592035212094862,1.0,0.035276623153597406,2.0,0.03732226839969843,840.0
320,320.0,0.000583363165788738,1.0,0.03529779620487236,2.0,0.037323279734573285,841.0
321,321.0,0.0005785179525898695,1.0,0.03531869993100596,2.0,0.03732420027877786,842.0
322,322.0,0.0005718532926946853,1.0,0.03533930957106169,2.0,0.037325107279639065,843.0
323,323.0,0.0005634973442521274,1.0,0.03535975991152523,2.0,0.03732605613130925,844.0
324,324.0,0.0005581808576326758,1.0,0.03537998628992007,2.0,0.037327029595557476,845.0
325,325.0,0.0005532678632623417,1.0,0.03539992843690755,2.0,0.037327982078290384,846.0
326,326.0,0.0005459469602718172,1.0,0.035419693515566876,2.0,0.03732890272412004,847.0
327,327.0,0.0005390541336315172,1.0,0.03543929551629417,2.0,0.037329815160922604,848.0
328,328.0,0.0005336516864770425,1.0,0.035458648774881814,2.0,0.037330736566391284,849.0
329,329.0,0.0005272284121172048,1.0,0.035477768059241535,2.0,0.03733165443311541,850.0
330,330.0,0.0005207164522203974,1.0,0.03549670588309961,2.0,0.03733254695338004,851.0
331,331.0,0.0005155871225833426,1.0,0.035515425689784726,2.0,0.037333412602342436,852.0
332,332.0,0.0005101670078243509,1.0,0.03553392397242906,2.0,0.03733427154724599,853.0
333,333.0,0.0005041627773063373,1.0,0.03555224953025492,2.0,0.03733513926491461,854.0
334,334.0,0.0004988536491488788,1.0,0.03557039174279834,2.0,0.0373360085428309,855.0
335,335.0,0.000492870160781225,1.0,0.03558832953207209,2.0,0.03733685891977716,856.0
336,336.0,0.0004864300885164638,1.0,0.035606087329397275,2.0,0.03733768141837351,857.0
337,337.0,0.00048115494711466905,1.0,0.03562364083318322,2.0,0.03733848921298554,858.0
338,338.0,0.00047639161361222413,1.0,0.03564097345950246,2.0,0.03733930519006549,859.0
339,339.0,0.0004709987151279897,1.0,0.03565812641681762,2.0,0.037340140842675534,860.0
340,340.0,0.00046527768890523467,1.0,0.03567511769645128,2.0,0.03734098800987126,861.0
341,341.0,0.0004597970295308565,1.0,0.03569192458906076,2.0,0.03734182813071917,862.0
342,342.0,0.0004545493607036552,1.0,0.03570853510949842,2.0,0.037342648601675785,863.0
343,343.0,0.00044950160293713825,1.0,0.035724957563368416,2.0,0.03734345099414649,864.0
344,344.0,0.00044457533549366936,1.0,0.035741200011487215,2.0,0.037344247297629425,865.0
345,345.0,0.0004394833762007874,1.0,0.035757269349779935,2.0,0.03734504434268229,866.0
346,346.0,0.00043419902440254126,1.0,0.035773169684245716,2.0,0.03734583864010132,867.0
347,347.0,0.00042913987989877254,1.0,0.035788894853111104,2.0,0.03734661718995653,868.0
348,348.0,0.00042448176096352076,1.0,0.03580443773069191,2.0,0.037347370669822536,869.0
349,349.0,0.00041974425063358935,1.0,0.03581980614039825,2.0,0.03734809897048784,870.0
350,350.0,0.00041468601147573,1.0,0.03583501422256285,2.0,0.037348807470637214,871.0
351,351.0,0.0004097552800864265,1.0,0.03585005892121702,2.0,0.03734949995238573,872.0
352,352.0,0.0004051592543659883,1.0,0.03586492852227001,2.0,0.03735017725974477,873.0
353,353.0,0.00040060500944958923,1.0,0.03587962737756872,2.0,0.03735084257771306,874.0
354,354.0,0.00039596254157524697,1.0,0.0358941672861332,2.0,0.03735150523920328,875.0
355,355.0,0.00039132200219481734,1.0,0.03590854955016155,2.0,0.037352178719583275,876.0
356,356.0,0.0003867474429717806,1.0,0.03592277080624807,2.0,0.03735287270268709,877.0
357,357.0,0.0003822501785625284,1.0,0.035936830927861825,2.0,0.03735358573019534,878.0
358,358.0,0.00037783713176732216,1.0,0.03595073209345181,2.0,0.037354305439381265,879.0
359,359.0,0.00037347075134441777,1.0,0.03596447689419025,2.0,0.037355017254594794,880.0
360,360.0,0.0003690998527987361,1.0,0.03597806817663105,2.0,0.03735571197988812,881.0
361,361.0,0.00036473005390750987,1.0,0.035991507442371236,2.0,0.037356387615977815,882.0
362,362.0,0.00036041129213168683,1.0,0.03600479435456889,2.0,0.03735704575082195,883.0
363,363.0,0.0003561895534492595,1.0,0.03601792878041468,2.0,0.03735769009061496,884.0
364,364.0,0.00035204695793467105,1.0,0.0360309123883858,2.0,0.03735832473143405,885.0
365,365.0,0.00034790722970106595,1.0,0.03604374850902583,2.0,0.03735895050185822,886.0
366,366.0,0.00034375153485931227,1.0,0.03605643983501235,2.0,0.03735956238229541,887.0
367,367.0,0.00033963416180708716,1.0,0.036068986313613535,2.0,0.0373601519991345,888.0
368,368.0,0.00033559143417477756,1.0,0.036081387214434005,2.0,0.037360714133409495,889.0
369,369.0,0.00033160309078699785,1.0,0.03609364376750948,2.0,0.03736124875174267,890.0
370,370.0,0.0003276419274491588,1.0,0.03610575851798926,2.0,0.03736175694653211,891.0
371,371.0,0.00032370255087893994,1.0,0.03611773328454383,2.0,0.03736223656572334,892.0
372,372.0,0.00031977992713123866,1.0,0.03612956890721539,2.0,0.03736268367258443,893.0
373,373.0,0.0003158568471404136,1.0,0.0361412660340277,2.0,0.0373630996337452,894.0
374,374.0,0.0003119030797238993,1.0,0.03615282513363051,2.0,0.037363498581922804,895.0
375,375.0,0.0003078448175085757,1.0,0.03616424605468049,2.0,0.03736390784189986,896.0
376,376.0,0.00030359265124544303,1.0,0.036175527553767996,2.0,0.03736434949590771,897.0
377,377.0,0.00029900711981162146,1.0,0.036186665716858954,2.0,0.03736481201873696,898.0
378,378.0,0.00029451999304387237,1.0,0.03619765339053216,2.0,0.037365236478263335,899.0
379,379.0,0.00029109088297412815,1.0,0.03620847836498862,2.0,0.03736556299259586,900.0
380,380.0,0.0002902595136478198,1.0,0.036219144056414486,2.0,0.03736578432550996,901.0
381,381.0,0.0002887160916436804,1.0,0.03622968865375651,2.0,0.03736598880860071,902.0
382,382.0,0.0002831353758870896,1.0,0.036240206191972525,2.0,0.03736636727547069,903.0
383,383.0,0.0002765246145605503,1.0,0.03625067083331981,2.0,0.037367157142077057,904.0
384,384.0,0.0002740974113999581,1.0,0.03626093613386722,2.0,0.03736825110848283,905.0
385,385.0,0.000273682971861024,1.0,0.03627096456180883,2.0,0.03736902283719398,906.0
386,386.0,0.0002693845248988688,1.0,0.036280907701998696,2.0,0.03736923127743701,907.0
387,387.0,0.0002626353698358105,1.0,0.036290838527589325,2.0,0.03736943685066212,908.0
388,388.0,0.00025934630287185925,1.0,0.036300616034838834,2.0,0.03737007668043931,909.0
389,389.0,0.00025892918557862904,1.0,0.03631015111268076,2.0,0.03737077027386857,910.0
390,390.0,0.00025562141063217956,1.0,0.036319569237406465,2.0,0.03737111537744367,911.0
391,391.0,0.00024928671262640774,1.0,0.03632897465155779,2.0,0.03737138042039595,912.0
392,392.0,0.0002450658799754108,1.0,0.03633826230236624,2.0,0.03737186164104024,913.0
393,393.0,0.0002435539042696774,1.0,0.03634732207755894,2.0,0.03737238942226511,914.0
394,394.0,0.0002418480871240449,1.0,0.03635623065762313,2.0,0.03737275328636498,915.0
395,395.0,0.00023945839751936975,1.0,0.036365086437974266,2.0,0.03737303549267956,916.0
396,396.0,0.00023672570808366646,1.0,0.036373882328202004,2.0,0.03737336715072839,917.0
397,397.0,0.000232330056831759,1.0,0.03638259340274585,2.0,0.03737374293816171,918.0
398,398.0,0.00022750181785359568,1.0,0.03639120711747489,2.0,0.037374107587086806,919.0
399,399.0,0.00022468855123511744,1.0,0.036399662870955515,2.0,0.03737443618443288,920.0
400,400.0,0.0002236343175457015,1.0,0.03640794480250516,2.0,0.03737476159379967,921.0
401,401.0,0.00022139612189446686,1.0,0.036416126170006086,2.0,0.037375120969561644,922.0
402,402.0,0.00021709649082445094,1.0,0.03642427097625887,2.0,0.03737545763192562,923.0
403,403.0,0.0002134593886696068,1.0,0.03643233606138513,2.0,0.03737571361081756,924.0
404,404.0,0.00021136701393552007,1.0,0.03644024625233394,3.0,0.03737596226381246,925.0
405,405.0,0.00020870734811433703,1.0,0.03644802559530883,3.0,0.037357903057279165,926.0
406,406.0,0.00020499390424711983,1.0,0.03645573031990507,3.0,0.03736891413000031,927.0
407,407.0,0.00020212151206814473,1.0,0.03646333969276973,3.0,0.03736585490913459,928.0
408,408.0,0.00020030600869590842,1.0,0.03647081522135413,3.0,0.037364835066831685,929.0
409,409.0,0.00019767565301683187,1.0,0.03647818750272136,3.0,0.037368129983209306,930.0
410,410.0,0.00019402359688084,1.0,0.036485495034735776,3.0,0.03737232766518754,931.0
411,411.0,0.00019102322468687386,1.0,0.03649270804171034,3.0,0.03737519813449888,932.0
412,412.0,0.00018893022270631627,1.0,0.036499789175138006,3.0,0.03737562671640783,933.0
413,413.0,0.00018646557954728646,1.0,0.03650676214856657,3.0,0.03737444790877748,934.0
414,414.0,0.00018341605586202293,1.0,0.0365136600308788,3.0,0.03737373123183795,935.0
415,415.0,0.0001807618557911175,1.0,0.03652046920649629,3.0,0.03737469889006007,936.0
416,416.0,0.00017855618415884712,1.0,0.03652716826127348,3.0,0.037376639188924435,937.0
417,417.0,0.00017611625902921358,1.0,0.03653377157680897,3.0,0.03737802753261041,938.0
418,418.0,0.00017352593966665208,1.0,0.036540295490097185,3.0,0.03737819977593929,939.0
419,419.0,0.00017139660561420192,1.0,0.036546731396976645,3.0,0.03737775906208168,940.0
420,420.0,0.00016939993209034827,1.0,0.03655307375316571,3.0,0.03737764693689203,941.0
421,421.0,0.00016673261502128314,1.0,0.036559339362883886,3.0,0.03737821423262616,942.0
422,422.0,0.0001635737714558656,1.0,0.03656553303709322,3.0,0.03737915004930542,943.0
423,423.0,0.0001608331475905969,1.0,0.03657163021233513,3.0,0.03737992773438718,944.0
424,424.0,0.00015874003557199537,1.0,0.03657761286111946,3.0,0.03738026355582633,945.0
425,425.0,0.00015669599385554744,1.0,0.03658349622684738,3.0,0.037380261476912056,946.0
426,426.0,0.0001543284328431027,1.0,0.03658930395329913,3.0,0.03738023046588618,947.0
427,427.0,0.00015192338808263505,1.0,0.03659503779988197,3.0,0.03738039352373418,948.0
428,428.0,0.00014978748808838367,1.0,0.03660068589054595,3.0,0.037380752164234435,949.0
429,429.0,0.000147744658487219,1.0,0.03660624681316969,3.0,0.037381127293110016,950.0
430,430.0,0.00014549909545904377,1.0,0.03661173038161315,3.0,0.037381330474118166,951.0
431,431.0,0.0001431040867858018,1.0,0.03661713996883382,3.0,0.03738126790470575,952.0
432,432.0,0.0001408322549979137,1.0,0.036622468117197965,3.0,0.03738096667993326,953.0
433,433.0,0.0001387454760381883,1.0,0.03662770931707228,3.0,0.03738058137059175,954.0
434,434.0,0.00013667621424356312,1.0,0.03663286804322833,3.0,0.037380394784204705,955.0
435,435.0,0.00013451440439025646,1.0,0.036637951040565074,3.0,0.037380712306034486,956.0
436,436.0,0.00013234094582597374,1.0,0.03664295891923989,3.0,0.037381532859006014,957.0
437,437.0,0.0001302721257187809,1.0,0.036647888256567444,3.0,0.037382389551157476,958.0
438,438.0,0.0001283027378336121,1.0,0.036652738593710946,3.0,0.03738280788350402,959.0
439,439.0,0.00012634906395952587,1.0,0.03665751373491486,3.0,0.03738278328547032,960.0
440,440.0,0.00012436419936766308,1.0,0.03666221729602911,3.0,0.03738268956796715,961.0
441,441.0,0.00012238859782253133,1.0,0.036666849825525025,3.0,0.0373828493964204,962.0
442,442.0,0.00012046308595689219,1.0,0.03667141015251762,3.0,0.03738323863298205,963.0
443,443.0,0.00011858086691366404,1.0,0.03667589858965312,3.0,0.03738357612359133,964.0
444,444.0,0.00011669542499436448,1.0,0.036680316947702,3.0,0.037383692745590114,965.0
445,445.0,0.00011478756020130356,1.0,0.03668466678938832,3.0,0.03738366537244803,966.0
446,446.0,0.00011288159329525974,1.0,0.0366889479719673,3.0,0.03738364467274044,967.0
447,447.0,0.0001110168958660854,1.0,0.03669315964851539,3.0,0.03738369611887895,968.0
448,448.0,0.0001092061815009591,1.0,0.03669730186462953,3.0,0.03738377559491827,969.0
449,449.0,0.00010743072488782096,1.0,0.03670137611132431,3.0,0.0373861678412276,970.0
450,450.0,0.00010566247964937692,1.0,0.036705384347327334,3.0,0.037389033342142886,971.0
451,451.0,0.0001038919648283732,1.0,0.03670932784520147,3.0,0.037391374322004005,972.0
452,452.0,0.00010212808350016068,1.0,0.03671320684874042,3.0,0.037393672598550594,973.0
453,453.0,0.00010038566029663797,1.0,0.03671702125407812,3.0,0.037394801401275324,974.0
454,454.0,9.866603679078616e-05,1.0,0.03672077128458235,3.0,0.03739527259345929,975.0
455,455.0,9.69620403272747e-05,1.0,0.036724457708486404,3.0,0.03739549209232445,976.0
456,456.0,9.526290742973913e-05,1.0,0.036728081343946666,3.0,0.03739557139672753,977.0
457,457.0,9.357289052413575e-05,1.0,0.0367316427463115,3.0,0.037395584280688066,978.0
458,458.0,9.190014587525213e-05,1.0,0.03673514207607235,3.0,0.037395584280688066,979.0
459,459.0,9.026642093408862e-05,1.0,0.0367385796503321,3.0,0.037395584280688066,980.0
460,460.0,8.866169572999348e-05,1.0,0.036741956086308696,3.0,0.037395584280688066,981.0
461,461.0,8.713082413253392e-05,1.0,0.0367452728008767,3.0,0.037395584280688066,982.0
462,462.0,8.562788961740426e-05,1.0,0.03674853084350508,3.0,0.037395584280688066,983.0
463,463.0,8.402690997639384e-05,1.0,0.0367517329127826,,,
464,464.0,8.178174141760114e-05,1.0,0.03675488002085182,,,
465,465.0,7.897706455317894e-05,1.0,0.036757968549606286,,,
466,466.0,7.703183306068825e-05,1.0,0.036760974803213574,,,
467,467.0,7.810880986716875e-05,1.0,0.0367638781917442,,,
468,468.0,8.02326951077324e-05,1.0,0.03676671028975258,,,
469,469.0,7.90703179976549e-05,1.0,0.03676958220589702,,,
470,470.0,7.508128903549638e-05,1.0,0.036772532446928276,,,
471,471.0,7.15623935833063e-05,1.0,0.03677544017772003,,,
472,472.0,7.017352118074126e-05,1.0,0.03677820142883257,,,
473,473.0,6.960547237112343e-05,1.0,0.0367808334591357,,,
474,474.0,7.185388165657402e-05,1.0,0.03678341459029502,,,
475,475.0,7.062445040947566e-05,1.0,0.036785975006352487,,,
476,476.0,6.556898538310383e-05,1.0,0.03678861831641326,,,
477,477.0,6.391351777046852e-05,1.0,0.036791216584113794,,,
478,478.0,6.563314526155603e-05,1.0,0.036793629025946906,,,
479,479.0,6.418710776955993e-05,1.0,0.03679598071136174,,,
480,480.0,6.053418809870459e-05,1.0,0.03679839582656461,,,
481,481.0,6.0073530249289876e-05,1.0,0.03680075788497013,,,
482,482.0,6.037133039913878e-05,1.0,0.03680298565639828,,,
483,483.0,5.860996881495348e-05,1.0,0.03680519660808021,,,
484,484.0,5.729400921022881e-05,1.0,0.03680741865383897,,,
485,485.0,5.613675182334475e-05,1.0,0.03680957599871939,,,
486,486.0,5.452516567372301e-05,1.0,0.036811685027323036,,,
487,487.0,5.449805471995903e-05,1.0,0.036813751573754216,,,
488,488.0,5.3962019267373446e-05,1.0,0.036815758904382864,,,
489,489.0,5.144819528364176e-05,1.0,0.03681776534629978,,,
490,490.0,5.0450764591704816e-05,1.0,0.036819752160869045,,,
491,491.0,5.0642655534957426e-05,1.0,0.036821646519399176,,,
492,492.0,4.9098410405411346e-05,1.0,0.03682350424648148,,,
493,493.0,4.723909346030031e-05,1.0,0.03682536913374405,,,
494,494.0,4.6226402951787234e-05,1.0,0.036827177245218806,,,
495,495.0,4.507496644209935e-05,1.0,0.036828916968778054,,,
496,496.0,4.4298448597591096e-05,1.0,0.036830619476484534,,,
497,497.0,4.444836831768193e-05,1.0,0.036832279652837675,,,
498,498.0,4.5035761222051605e-05,1.0,0.03683391130182437,,,
499,499.0,4.523298060137965e-05,1.0,0.0368355485454669,,,
500,500.0,4.3335303405329755e-05,1.0,0.03683720749979181,,,
501,501.0,4.002592793343691e-05,1.0,0.03683887379416979,,,
502,502.0,3.871141590781369e-05,1.0,0.03684047025253427,,,
503,503.0,3.996090869542237e-05,1.0,0.03684194485605282,,,
504,504.0,4.042713537258525e-05,1.0,0.036843371087508715,,,
505,505.0,3.853931114983568e-05,1.0,0.03684484341151448,,,
506,506.0,3.636224472958608e-05,1.0,0.03684633297309621,,,
507,507.0,3.556668863508849e-05,1.0,0.03684775303275145,,,
508,508.0,3.570446699335849e-05,1.0,0.03684909292412569,,,
509,509.0,3.515655102913798e-05,1.0,0.03685040354764748,,,
510,510.0,3.311584256108944e-05,1.0,0.03685171929515367,,,
511,511.0,3.111553710569032e-05,1.0,0.03685301489727803,,,
512,512.0,3.10810323159121e-05,1.0,0.0368542353361252,,,
513,513.0,3.282753940498688e-05,1.0,0.03685538209329329,,,
514,514.0,3.429127809405487e-05,1.0,0.036856527614417135,,,
515,515.0,3.346662946821897e-05,1.0,0.036857737543389224,,,
516,516.0,3.087564541398143e-05,1.0,0.03685900146398797,,,
517,517.0,2.9126231975874638e-05,1.0,0.0368602350311742,,,
518,518.0,2.9234338703181003e-05,1.0,0.0368613731322907,,,
519,519.0,2.9672229046774236e-05,1.0,0.03686244678083117,,,
520,520.0,2.8792405188253007e-05,1.0,0.0368635244458382,,,
521,521.0,2.7052131570576067e-05,1.0,0.03686461828500735,,,
522,522.0,2.6272852207227474e-05,1.0,0.03686567972131478,,,
523,523.0,2.6775613472075863e-05,1.0,0.0368666770300227,,,
524,524.0,2.690312136851632e-05,1.0,0.036867645635503696,,,
525,525.0,2.5644300523890228e-05,1.0,0.03686863280254886,,,
526,526.0,2.4130052444862273e-05,1.0,0.03686962469719437,,,
527,527.0,2.3790214501290164e-05,1.0,0.03687057020505375,,,
528,528.0,2.4277232810034686e-05,1.0,0.03687145990458072,,,
529,529.0,2.4048559381392417e-05,1.0,0.0368723370949551,,,
530,530.0,2.2761912455250366e-05,1.0,0.03687323226413312,,,
531,531.0,2.1720298294964384e-05,1.0,0.03687411902291144,,,
532,532.0,2.1711624828064352e-05,1.0,0.03687495835793294,,,
533,533.0,2.191905513078816e-05,1.0,0.03687575930172646,,,
534,534.0,2.1332547740623605e-05,1.0,0.03687655994306928,,,
535,535.0,2.0269467177466473e-05,1.0,0.03687736825127838,,,
536,536.0,1.9695516968651976e-05,1.0,0.03687815494788827,,,
537,537.0,1.9726270883731733e-05,1.0,0.03687890245601535,,,
538,538.0,1.962196962583269e-05,1.0,0.03687962881221744,,,
539,539.0,1.8967302781879264e-05,1.0,0.036880356316940956,,,
540,540.0,1.819545785366345e-05,1.0,0.036881079989272335,,,
541,541.0,1.7836349290489575e-05,1.0,0.03688177953051762,,,
542,542.0,1.7774523660985345e-05,1.0,0.036882450617488,,,
543,543.0,1.7519631097448466e-05,1.0,0.03688310847162676,,,
544,544.0,1.6940004161922045e-05,1.0,0.03688376405713734,,,
545,545.0,1.6378382606826675e-05,1.0,0.036884410252737664,,,
546,546.0,1.6098025927759133e-05,1.0,0.036885035080093144,,,
547,547.0,1.5946601627155425e-05,1.0,0.036885639202257424,,,
548,548.0,1.5642083650550086e-05,1.0,0.03688623299301309,,,
549,549.0,1.5169917365337841e-05,1.0,0.03688682120776617,,,
550,550.0,1.4742825617637288e-05,1.0,0.03688739819902178,,,
551,551.0,1.447724396964849e-05,1.0,0.036887957782048696,,,
552,552.0,1.4270291962114186e-05,1.0,0.03688850161878651,,,
553,553.0,1.3978346028411818e-05,1.0,0.03688903566648989,,,
554,554.0,1.3601767058855273e-05,1.0,0.036889562087555144,,,
555,555.0,1.3250042010510888e-05,1.0,0.03689007774622287,,,
556,556.0,1.2984692350355593e-05,1.0,0.03689057951987966,,,
557,557.0,1.2757509570728156e-05,1.0,0.036891068324846434,,,
558,558.0,1.2491904827417171e-05,1.0,0.036891547347129086,,,
559,559.0,1.2177273443740179e-05,1.0,0.03689201799439959,,,
560,560.0,1.1863903254199978e-05,1.0,0.03689247884885574,,,
561,561.0,1.1584283100024657e-05,1.0,0.03689292810139404,,,
562,562.0,1.1315615154868473e-05,1.0,0.03689336579812019,,,
563,563.0,1.0997303872966733e-05,1.0,0.03689379318378959,,,
564,564.0,1.061335954183188e-05,1.0,0.03689421066211687,,,
565,565.0,1.015377111381156e-05,1.0,0.036894616401193694,,,
566,566.0,9.801797861034387e-06,1.0,0.0368950079791007,,,
567,567.0,9.656962942561577e-06,1.0,0.03689538260446889,,,
568,568.0,1.0106708936141784e-05,1.0,0.03689574424732356,,,
569,569.0,1.0555631777865967e-05,1.0,0.036896100549878894,,,
570,570.0,1.038242974555567e-05,1.0,0.036896473449912426,,,
571,571.0,9.428016865254253e-06,1.0,0.0368968629175556,,,
572,572.0,8.59229481874983e-06,1.0,0.03689724599863133,,,
573,573.0,8.477878713255654e-06,1.0,0.03689759386812875,,,
574,574.0,8.7647477073864e-06,1.0,0.0368979109044954,,,
575,575.0,8.748768565990218e-06,1.0,0.036898223721834836,,,
576,576.0,8.127649896998439e-06,1.0,0.03689854712687389,,,
577,577.0,7.386179416896339e-06,1.0,0.036898869945135256,,,
578,578.0,-6.578979174203161e-05,1.0,0.036899169847450515,,,
579,579.0,6.685248835353269e-05,2.0,0.036899442392345876,,,
580,580.0,-4.830856280031616e-05,2.0,0.03689701486556873,,,
581,581.0,1.3503197274682054e-05,2.0,0.03689948160527915,,,
582,582.0,7.894484004698432e-05,2.0,0.03689769908741016,,,
583,583.0,3.222091207560177e-05,2.0,0.03689819732768384,,,
584,584.0,1.3831416245356624e-05,2.0,0.036901110364954526,,,
585,585.0,2.3207812173402096e-05,2.0,0.036902299371542525,,,
586,586.0,2.8005502760859116e-05,2.0,0.03690280978613542,,,
587,587.0,1.9840930768284654e-05,2.0,0.0369036662295517,,,
588,588.0,1.4648767802968222e-05,2.0,0.0369046997497503,,,
589,589.0,2.2064199650628296e-05,2.0,0.03690543198060713,,,
590,590.0,2.7808582350454865e-05,2.0,0.036905972603670616,,,
591,591.0,2.061897652129773e-05,2.0,0.03690678691340199,,,
592,592.0,1.4749602008358061e-05,2.0,0.03690781325309569,,,
593,593.0,2.21385814133447e-05,2.0,0.03690857426227622,,,
594,594.0,3.148114809933846e-05,2.0,0.03690911865307206,,,
595,595.0,3.121310428341527e-05,2.0,0.036909935777645245,,,
596,596.0,2.4860292219744593e-05,2.0,0.036911097763090116,,,
597,597.0,2.1863272045678177e-05,2.0,0.036912249891014555,,,
598,598.0,2.4228908203493536e-05,2.0,0.03691316755173999,,,
599,599.0,2.7264912555198055e-05,2.0,0.036913974603186635,,,
600,600.0,2.7591896625759195e-05,2.0,0.03691486899932384,,,
601,601.0,2.663888577124606e-05,2.0,0.036915875493720086,,,
602,602.0,2.681147145742573e-05,2.0,0.036916894086793016,,,
603,603.0,2.8207690940949504e-05,2.0,0.03691787752481647,,,
604,604.0,2.8806555231061806e-05,2.0,0.036918867360705473,,,
605,605.0,2.8259835798830222e-05,2.0,0.03691990877139377,,,
606,606.0,2.942200283598966e-05,2.0,0.036920972322103535,,,
607,607.0,3.223753867051362e-05,2.0,0.03692201571746198,,,
608,608.0,3.29548576562922e-05,2.0,0.036923102053094216,,,
609,609.0,3.1392881460735396e-05,2.0,0.03692429238221113,,,
610,610.0,3.109181246553317e-05,2.0,0.03692550923706128,,,
611,611.0,3.2795572956883795e-05,2.0,0.03692666845339121,,,
612,612.0,3.4235270572388164e-05,2.0,0.03692781658829054,,,
613,613.0,3.38925305634358e-05,2.0,0.03692902767705277,,,
614,614.0,3.3348230428678864e-05,2.0,0.03693029197394904,,,
615,615.0,3.46309151258368e-05,2.0,0.03693154365620983,,,
616,616.0,3.600650977136637e-05,2.0,0.03693277527837397,,,
617,617.0,3.546393819431694e-05,2.0,0.036934054316327125,,,
618,618.0,3.485486323808671e-05,2.0,0.03693538420665712,,,
619,619.0,3.609086172958131e-05,2.0,0.036936694104066865,,,
620,620.0,3.864006638637579e-05,2.0,0.036937981549925204,,,
621,621.0,4.147697029223186e-05,2.0,0.036939314697567116,,,
622,622.0,4.343835401990389e-05,2.0,0.03694074206271604,,,
623,623.0,4.2955257053668523e-05,2.0,0.03694227428455311,,,
624,624.0,4.0630450474781096e-05,2.0,0.03694387903099555,,,
625,625.0,3.950462284837195e-05,2.0,0.036945465998900195,,,
626,626.0,4.147368645151133e-05,2.0,0.03694696714032276,,,
627,627.0,4.5048318959097306e-05,2.0,0.036948426745155596,,,
628,628.0,4.706262426962416e-05,2.0,0.03694995916439884,,,
629,629.0,4.646210208703156e-05,2.0,0.036951623735437866,,,
630,630.0,4.4917842455768704e-05,2.0,0.036953362816744745,,,
631,631.0,4.438531949482324e-05,2.0,0.03695507978754743,,,
632,632.0,4.5404964416389184e-05,2.0,0.03695673976728062,,,
633,633.0,4.731836933427788e-05,2.0,0.03695838014038692,,,
634,634.0,4.8788557550099115e-05,2.0,0.03696005827241985,,,
635,635.0,4.905729655956998e-05,2.0,0.03696180720348608,,,
636,636.0,4.8804895018613756e-05,2.0,0.036963610560735584,,,
637,637.0,4.900747999869823e-05,2.0,0.03696542394002052,,,
638,638.0,4.995943595110532e-05,2.0,0.0369672280776806,,,
639,639.0,5.0942926634515e-05,2.0,0.03696903979276502,,,
640,640.0,5.112987946208412e-05,2.0,0.036970886791278225,,,
641,641.0,5.076090031388415e-05,2.0,0.036972770244425954,,,
642,642.0,5.0542982333444614e-05,2.0,0.03697466070604147,,,
643,643.0,5.049601267939018e-05,2.0,0.03697653762074465,,,
644,644.0,5.0235097500283166e-05,2.0,0.03697840657246356,,,
645,645.0,5.025374073763377e-05,2.0,0.03698027388169654,,,
646,646.0,5.236928992542636e-05,2.0,0.03698213163602281,,,
647,647.0,5.736250174359426e-05,2.0,0.036983990173177196,,,
648,648.0,6.200501550403654e-05,2.0,0.036985927049197585,,,
649,649.0,6.140132732012476e-05,2.0,0.03698804871535447,,,
650,650.0,5.683828216816212e-05,2.0,0.03699034223099327,,,
651,651.0,5.436315121307014e-05,2.0,0.03699261355683549,,,
652,652.0,5.675755665695523e-05,2.0,0.03699471621319866,,,
653,653.0,6.0776380368448925e-05,2.0,0.036996727417217934,,,
654,654.0,6.138876421909652e-05,2.0,0.03699882732066313,,,
655,655.0,5.8726829834597976e-05,2.0,0.037001076043800186,,,
656,656.0,5.7442595413240295e-05,2.0,0.0370033475638562,,,
657,657.0,5.96861999763419e-05,2.0,0.037005520716963086,,,
658,658.0,6.245560975900163e-05,2.0,0.037007646471172106,,,
659,659.0,6.242511661766065e-05,2.0,0.03700985538288081,,,
